Member ID,0%,12.5%,25%,37.5%,50%,62.5%,75%,87.5%,100%,Load Combination
 45, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 46, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 47, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 49, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 50, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 52, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 53, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 54, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 55, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 56, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 59, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 60, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 61, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 62, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 65, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 66, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 69, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 70, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 71, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 72, 0, 0, 0, 0, 0, -0.001, -0.001, 0, 0, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 75, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 76, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 77, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 78, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, #6 - 1.420 D + 0.500 Lp + 1.250 E2,

1,-0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 4, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 6, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 7, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 9, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 11, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 12, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 14, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 19, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 20, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 23, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 24, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 25, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 26, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 27, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 28, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 29, -0.003, -0.003, 0, 0, 0, 0, 0.003, 0.003, , #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 30, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 31, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 32, 0.004, 0.004, 0.001, 0.001, 0.001, -0.001, -0.004, -0.004, , #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 33, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 34, 0.019, 0.019, 0.009, 0.009, 0, -0.009, -0.009, -0.019, -0.019, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 35, -0.019, -0.019, -0.009, -0.009, 0, 0.009, 0.009, 0.019, 0.019, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 36, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 37, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 38, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 40, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 41, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 43, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 44, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 45, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 46, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 47, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 49, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 50, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 52, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 53, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 54, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 55, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 56, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 59, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 60, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 61, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 62, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 65, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 66, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 69, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 70, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 71, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 72, 0, 0, 0, 0, 0, -0.001, -0.001, 0, 0, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 75, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 76, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 77, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, #7 - 1.420 D + 0.500 Lp - 1.250 E1,
 78, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, #7 - 1.420 D + 0.500 Lp - 1.250 E1,

1,-0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 4, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 6, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 7, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 9, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 11, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 12, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 14, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 19, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 20, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 23, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 24, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 25, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 26, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 27, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 28, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 29, -0.003, -0.003, 0, 0, 0, 0, 0.003, 0.003, , #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 30, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 31, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, -0.003, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 32, 0.004, 0.004, 0.001, 0.001, 0.001, -0.001, -0.004, -0.004, , #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 33, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 34, 0.019, 0.019, 0.009, 0.009, 0, -0.009, -0.009, -0.019, -0.019, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 35, -0.019, -0.019, -0.009, -0.009, 0, 0.009, 0.009, 0.019, 0.019, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 36, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 37, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, 0.006, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 38, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 40, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 41, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 43, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 44, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, -0.008, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 45, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, 0.008, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 46, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 47, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, -0.144, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 49, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, -0.076, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 50, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 52, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, 0.069, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 53, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 54, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 55, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, -0.03, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 56, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 59, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, 0.076, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 60, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, -0.069, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 61, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, -0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 62, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 65, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, 0.144, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 66, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, -0.143, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 69, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 70, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, -0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 71, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 72, 0, 0, 0, 0, 0, -0.001, -0.001, 0, 0, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 75, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 76, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 77, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, 0.185, #8 - 1.420 D + 0.500 Lp - 1.250 E2,
 78, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, -0.185, #8 - 1.420 D + 0.500 Lp - 1.250 E2,

1,0.009, 0.009, 0.009, 0.009, 0.009, 0.009, 0.009, 0.009, 0.009, #9 - 1.420 D + 1.250 E1,
 2, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, -0.07, #9 - 1.420 D + 1.250 E1,
 3, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, #9 - 1.420 D + 1.250 E1,
 4, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, -0.01, #9 - 1.420 D + 1.250 E1,
 5, 0.011, 0.011, 0.011, 0.011, 0.011, 0.011, 0.011, 0.011, 0.011, #9 - 1.420 D + 1.250 E1,
 6, 0.321, 0.321, 0.321, 0.321, 0.321, 0.321, 0.321, 0.321, 0.321, #9 - 1.420 D + 1.250 E1,
 7, -0.322, -0.322, -0.322, -0.322, -0.322, -0.322, -0.322, -0.322, -0.322, #9 - 1.420 D + 1.250 E1,
 8, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, -0.013, #9 - 1.420 D + 1.250 E1,
 9, -0.857, -0.857, -0.857, -0.857, -0.857, -0.857, -0.857, -0.857, -0.857, #9 - 1.420 D + 1.250 E1,
 10, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, #9 - 1.420 D + 1.250 E1,
 11, -0.616, -0.616, -0.616, -0.616, -0.616, -0.616, -0.616, -0.616, -0.616, #9 - 1.420 D + 1.250 E1,
 12, 0.983, 0.983, 0.983, 0.983, 0.983, 0.983, 0.983, 0.983, 0.983, #9 - 1.420 D + 1.250 E1,
 13, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, #9 - 1.420 D + 1.250 E1,
 14, 0.556, 0.556, 0.556, 0.556, 0.556, 0.556, 0.556, 0.556, 0.556, #9 - 1.420 D + 1.250 E1,
 15, -0.041, -0.041, -0.041, -0.041, -0.041, -0.041, -0.041, -0.041, -0.041, #9 - 1.420 D + 1.250 E1,
 16, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, 0.044, #9 - 1.420 D + 1.250 E1,
 17, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, -0.244, #9 - 1.420 D + 1.250 E1,
 18, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, 0.234, #9 - 1.420 D + 1.250 E1,
 19, -0.552, -0.552, -0.552, -0.552, -0.552, -0.552, -0.552, -0.552, -0.552, #9 - 1.420 D + 1.250 E1,
 20, -0.014, -0.014, -0.014, -0.014, -0.014, -0.014, -0.014, -0.014, -0.014, #9 - 1.420 D + 1.250 E1,
 21, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, 0.055, #9 - 1.420 D + 1.250 E1,
 22, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, -0.058, #9 - 1.420 D + 1.250 E1,
