Member ID,0%,12.5%,25%,37.5%,50%,62.5%,75%,87.5%,100%,Load Combination
 4, 1.265, 0.705, 0.145, -0.416, -0.976, -1.536, -2.097, -2.657, -3.218, #4 - 1.2D + 1.6Lr + 1.0L,
 5, -0.587, -0.177, 0.232, 0.641, 1.05, 1.46, 1.869, 2.278, 2.687, #4 - 1.2D + 1.6Lr + 1.0L,
 6, 1.695, 1.181, 0.667, 0.153, -0.361, -0.875, -1.39, -1.904, -2.418, #4 - 1.2D + 1.6Lr + 1.0L,
 7, -1.728, -1.211, -0.694, -0.176, 0.341, 0.858, 1.375, 1.893, 2.41, #4 - 1.2D + 1.6Lr + 1.0L,
 8, 0.553, 0.147, -0.259, -0.665, -1.071, -1.477, -1.883, -2.288, -2.694, #4 - 1.2D + 1.6Lr + 1.0L,
 9, -7.576, -5.694, -3.95, -2.344, -0.875, 0.455, 1.648, 2.702, 3.619, #4 - 1.2D + 1.6Lr + 1.0L,
 10, -0.995, -0.273, 0.251, 0.576, 0.703, 0.632, 0.361, -0.108, -0.775, #4 - 1.2D + 1.6Lr + 1.0L,
 11, -5.897, -3.626, -1.665, -0.014, 1.326, 2.356, 3.076, 3.486, 3.585, #4 - 1.2D + 1.6Lr + 1.0L,
 12, -7.634, -5.745, -3.993, -2.379, -0.903, 0.435, 1.635, 2.697, 3.621, #4 - 1.2D + 1.6Lr + 1.0L,
 13, -0.653, 0.04, 0.535, 0.831, 0.929, 0.828, 0.529, 0.031, -0.666, #4 - 1.2D + 1.6Lr + 1.0L,
 14, -6.058, -3.76, -1.772, -0.094, 1.274, 2.331, 3.078, 3.515, 3.642, #4 - 1.2D + 1.6Lr + 1.0L,
 15, -1.715, -0.682, 0.041, 0.454, 0.556, 0.348, -0.17, -0.999, -2.138, #4 - 1.2D + 1.6Lr + 1.0L,
 16, -1.72, -0.685, 0.039, 0.452, 0.556, 0.349, -0.168, -0.996, -2.133, #4 - 1.2D + 1.6Lr + 1.0L,
 17, -2.126, -1.155, -0.383, 0.19, 0.564, 0.74, 0.718, 0.497, 0.077, #4 - 1.2D + 1.6Lr + 1.0L,
 18, -2.22, -1.229, -0.437, 0.157, 0.553, 0.749, 0.748, 0.547, 0.148, #4 - 1.2D + 1.6Lr + 1.0L,
 19, 3.633, 3.506, 3.069, 2.321, 1.263, -0.105, -1.784, -3.773, -6.072, #4 - 1.2D + 1.6Lr + 1.0L,
 20, 10.749, 6.204, 1.659, -2.885, -7.43, -11.975, -16.52, -21.065, -25.61, #4 - 1.2D + 1.6Lr + 1.0L,
 21, -5.852, -3.543, -1.235, 1.074, 3.383, 5.691, 8, 10.309, 12.617, #4 - 1.2D + 1.6Lr + 1.0L,
 22, 5.918, 3.586, 1.254, -1.078, -3.41, -5.742, -8.074, -10.406, -12.738, #4 - 1.2D + 1.6Lr + 1.0L,
 23, -10.802, -6.245, -1.687, 2.87, 7.427, 11.984, 16.541, 21.098, 25.655, #4 - 1.2D + 1.6Lr + 1.0L,
 24, 10.365, 5.871, 1.378, -3.116, -7.609, -12.103, -16.596, -21.09, -25.583, #4 - 1.2D + 1.6Lr + 1.0L,
 25, -8.018, -4.896, -1.774, 1.348, 4.471, 7.593, 10.715, 13.837, 16.959, #4 - 1.2D + 1.6Lr + 1.0L,
 26, 7.993, 4.875, 1.757, -1.362, -4.48, -7.598, -10.717, -13.835, -16.953, #4 - 1.2D + 1.6Lr + 1.0L,
 27, -10.399, -5.898, -1.397, 3.104, 7.605, 12.105, 16.606, 21.107, 25.608, #4 - 1.2D + 1.6Lr + 1.0L,
 28, -20.011, -3.999, 7.24, 13.706, 15.399, 12.319, 4.465, -8.161, -25.561, #4 - 1.2D + 1.6Lr + 1.0L,
 29, -8.099, -5.168, -3.266, -1.836, -1.506, -1.758, -3.183, -4.905, , #4 - 1.2D + 1.6Lr + 1.0L,
 30, -25.443, -8.07, 4.529, 12.356, 15.409, 13.689, 7.195, -4.071, -20.111, #4 - 1.2D + 1.6Lr + 1.0L,
 31, -20.384, -4.202, 7.206, 13.841, 15.703, 12.791, 5.107, -7.351, -24.581, #4 - 1.2D + 1.6Lr + 1.0L,
 32, -10.918, -8.648, -7.474, -6.255, -6.136, -6.251, -7.468, -8.642, , #4 - 1.2D + 1.6Lr + 1.0L,
 33, -24.547, -7.324, 5.125, 12.801, 15.704, 13.834, 7.19, -4.226, -20.416, #4 - 1.2D + 1.6Lr + 1.0L,
 34, -19.641, -4.234, 6.227, 10.819, 12.12, 10.628, 5.826, -4.878, -20.556, #4 - 1.2D + 1.6Lr + 1.0L,
 35, -19.657, -4.24, 6.227, 10.821, 12.123, 10.632, 5.83, -4.874, -20.552, #4 - 1.2D + 1.6Lr + 1.0L,
 36, -4.885, 0.696, 4.558, 6.702, 7.127, 5.834, 2.823, -1.907, -8.355, #4 - 1.2D + 1.6Lr + 1.0L,
 37, -4.992, 0.615, 4.505, 6.676, 7.128, 5.862, 2.878, -1.824, -8.245, #4 - 1.2D + 1.6Lr + 1.0L,
 38, 3.607, 3.496, 3.075, 2.343, 1.302, -0.051, -1.713, -3.685, -5.968, #4 - 1.2D + 1.6Lr + 1.0L,
 39, 27.305, 22.453, 17.602, 12.75, 7.898, 3.047, -1.805, -6.657, -11.508, #4 - 1.2D + 1.6Lr + 1.0L,
 40, -13.888, -11.268, -8.648, -6.028, -3.408, -0.787, 1.833, 4.453, 7.073, #4 - 1.2D + 1.6Lr + 1.0L,
 41, 14.026, 11.37, 8.713, 6.057, 3.4, 0.744, -1.913, -4.569, -7.226, #4 - 1.2D + 1.6Lr + 1.0L,
 42, -27.406, -22.53, -17.653, -12.776, -7.899, -3.023, 1.854, 6.731, 11.608, #4 - 1.2D + 1.6Lr + 1.0L,
 43, 27.21, 22.402, 17.593, 12.785, 7.976, 3.167, -1.641, -6.45, -11.258, #4 - 1.2D + 1.6Lr + 1.0L,
 44, -18.435, -15.014, -11.594, -8.173, -4.752, -1.331, 2.09, 5.511, 8.932, #4 - 1.2D + 1.6Lr + 1.0L,
 45, 18.428, 15.009, 11.59, 8.171, 4.752, 1.334, -2.085, -5.504, -8.923, #4 - 1.2D + 1.6Lr + 1.0L,
 46, -27.247, -22.429, -17.611, -12.794, -7.976, -3.158, 1.659, 6.477, 11.295, #4 - 1.2D + 1.6Lr + 1.0L,
 47, -11.474, -8.653, -5.991, -3.508, -1.225, 0.844, 2.714, 4.404, 5.936, #4 - 1.2D + 1.6Lr + 1.0L,
 48, -1.748, -0.734, 0.046, 0.556, 0.76, 0.636, 0.205, -0.495, -1.429, #4 - 1.2D + 1.6Lr + 1.0L,
 49, -9.077, -5.581, -2.465, 0.202, 2.35, 3.932, 4.995, 5.608, 5.842, #4 - 1.2D + 1.6Lr + 1.0L,
 50, -11.293, -8.496, -5.857, -3.398, -1.138, 0.908, 2.755, 4.422, 5.931, #4 - 1.2D + 1.6Lr + 1.0L,
 51, -1.085, -0.113, 0.625, 1.093, 1.256, 1.089, 0.617, -0.125, -1.101, #4 - 1.2D + 1.6Lr + 1.0L,
 52, -9.602, -6.019, -2.817, -0.063, 2.17, 3.839, 4.988, 5.688, 6.008, #4 - 1.2D + 1.6Lr + 1.0L,
 53, -2.612, -1.094, 0.044, 0.732, 0.928, 0.629, -0.164, -1.405, -3.026, #4 - 1.2D + 1.6Lr + 1.0L,
 54, -2.626, -1.105, 0.036, 0.728, 0.928, 0.632, -0.157, -1.395, -3.012, #4 - 1.2D + 1.6Lr + 1.0L,
 55, -3.709, -1.933, -0.426, 0.739, 1.493, 1.774, 1.583, 0.98, 0.036, #4 - 1.2D + 1.6Lr + 1.0L,
 56, -3.827, -2.024, -0.491, 0.701, 1.481, 1.789, 1.625, 1.048, 0.131, #4 - 1.2D + 1.6Lr + 1.0L,
 59, 5.875, 5.62, 4.985, 3.9, 2.297, 0.128, -2.561, -5.698, -9.216, #4 - 1.2D + 1.6Lr + 1.0L,
 60, 5.992, 5.671, 4.971, 3.821, 2.152, -0.082, -2.836, -6.039, -9.622, #4 - 1.2D + 1.6Lr + 1.0L,
 61, 3.614, 2.691, 1.631, 0.432, -0.905, -2.379, -3.991, -5.742, -7.63, #4 - 1.2D + 1.6Lr + 1.0L,
 62, 3.613, 2.687, 1.622, 0.42, -0.92, -2.398, -4.013, -5.767, -7.659, #4 - 1.2D + 1.6Lr + 1.0L,
 65, 5.935, 4.39, 2.687, 0.805, -1.277, -3.573, -6.068, -8.742, -11.576, #4 - 1.2D + 1.6Lr + 1.0L,
 66, 5.915, 4.404, 2.734, 0.886, -1.163, -3.425, -5.887, -8.527, -11.327, #4 - 1.2D + 1.6Lr + 1.0L,
 67, -1.233, -0.161, 0.601, 1.052, 1.194, 1.025, 0.545, -0.244, -1.344, #4 - 1.2D + 1.6Lr + 1.0L,
 68, -1.224, -0.154, 0.605, 1.055, 1.193, 1.022, 0.54, -0.251, -1.354, #4 - 1.2D + 1.6Lr + 1.0L,
 69, -1.068, -0.283, 0.372, 1.322, 1.959, 1.317, 0.373, -0.287, -1.058, #4 - 1.2D + 1.6Lr + 1.0L,
 70, -2.406, -0.309, 1.338, 2.397, 2.755, 2.361, 1.266, -0.417, -2.55, #4 - 1.2D + 1.6Lr + 1.0L,
 71, -2.417, -0.317, 1.333, 2.394, 2.755, 2.364, 1.272, -0.409, -2.539, #4 - 1.2D + 1.6Lr + 1.0L,
 72, -1.068, -0.283, 0.372, 1.322, 1.959, 1.317, 0.373, -0.287, -1.058, #4 - 1.2D + 1.6Lr + 1.0L,
 75, 0.125, -0.204, -0.545, -0.899, -1.265, -1.644, -2.035, -2.438, -2.854, #4 - 1.2D + 1.6Lr + 1.0L,
 76, 0.1, -0.235, -0.582, -0.942, -1.314, -1.698, -2.095, -2.505, -2.927, #4 - 1.2D + 1.6Lr + 1.0L,
 77, 0.077, -0.475, -1.042, -1.626, -2.225, -2.838, -3.465, -4.106, -4.76, #4 - 1.2D + 1.6Lr + 1.0L,
 78, 0.09, -0.454, -1.014, -1.59, -2.181, -2.787, -3.406, -4.04, -4.686, #4 - 1.2D + 1.6Lr + 1.0L,

1,0.021, 0.012, 0.004, -0.004, -0.013, -0.021, -0.029, -0.037, -0.046, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 2, -0.016, -0.01, -0.004, 0.002, 0.008, 0.013, 0.019, 0.025, 0.031, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 3, 0.016, 0.01, 0.004, -0.002, -0.008, -0.013, -0.019, -0.025, -0.031, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 4, -0.021, -0.012, -0.004, 0.004, 0.013, 0.021, 0.029, 0.037, 0.046, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 5, 0.019, 0.011, 0.003, -0.005, -0.013, -0.021, -0.029, -0.036, -0.044, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 6, -0.022, -0.014, -0.006, 0.002, 0.01, 0.018, 0.026, 0.034, 0.042, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 7, 0.022, 0.014, 0.006, -0.002, -0.01, -0.018, -0.026, -0.034, -0.042, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 8, -0.019, -0.011, -0.003, 0.005, 0.013, 0.021, 0.029, 0.036, 0.044, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 9, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.004, 0.004, 0.004, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 10, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 11, 0.001, 0.002, 0.002, 0.002, 0.003, 0.003, 0.003, 0.004, 0.004, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 12, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.004, 0.004, 0.004, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 13, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 14, 0.003, 0.003, 0.003, 0.003, 0.003, 0.004, 0.004, 0.004, 0.004, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 15, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 16, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 17, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.003, 0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 18, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.003, 0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 19, 0.004, 0.004, 0.004, 0.004, 0.003, 0.003, 0.003, 0.003, 0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 20, -0.051, -0.025, 0.001, 0.027, 0.053, 0.079, 0.105, 0.131, 0.156, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 21, 0.038, 0.02, 0.002, -0.016, -0.034, -0.052, -0.07, -0.088, -0.106, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 22, -0.038, -0.02, -0.002, 0.016, 0.034, 0.052, 0.07, 0.088, 0.106, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 23, 0.051, 0.025, -0.001, -0.027, -0.053, -0.079, -0.105, -0.131, -0.156, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 24, -0.05, -0.024, 0.002, 0.027, 0.053, 0.078, 0.104, 0.129, 0.155, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 25, 0.05, 0.027, 0.003, -0.021, -0.044, -0.068, -0.091, -0.115, -0.138, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 26, -0.05, -0.027, -0.003, 0.021, 0.044, 0.068, 0.091, 0.115, 0.138, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 27, 0.05, 0.024, -0.002, -0.027, -0.053, -0.078, -0.104, -0.129, -0.155, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 28, -0.034, -0.03, -0.027, -0.023, -0.02, -0.016, -0.013, -0.009, -0.006, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 29, 0.039, 0.035, 0.031, 0.029, 0.028, 0.029, 0.03, 0.035, , #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 30, -0.006, -0.009, -0.013, -0.016, -0.02, -0.023, -0.027, -0.03, -0.034, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 31, -0.028, -0.027, -0.025, -0.023, -0.022, -0.02, -0.019, -0.017, -0.016, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 32, 0.005, 0.007, 0.008, 0.009, 0.009, 0.009, 0.008, 0.007, , #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 33, -0.016, -0.017, -0.019, -0.02, -0.022, -0.023, -0.025, -0.027, -0.028, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 34, -0.022, -0.016, -0.012, -0.011, -0.011, -0.011, -0.013, -0.018, -0.024, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 35, -0.022, -0.016, -0.012, -0.011, -0.011, -0.011, -0.013, -0.018, -0.024, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 36, -0.02, -0.02, -0.02, -0.02, -0.021, -0.021, -0.021, -0.021, -0.021, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 37, -0.02, -0.02, -0.02, -0.02, -0.021, -0.021, -0.021, -0.021, -0.021, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 38, 0.004, 0.004, 0.003, 0.003, 0.003, 0.002, 0.002, 0.002, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 39, 0.213, 0.096, -0.021, -0.138, -0.255, -0.371, -0.488, -0.605, -0.722, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 40, -0.15, -0.071, 0.009, 0.088, 0.168, 0.247, 0.326, 0.406, 0.485, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 41, 0.15, 0.071, -0.009, -0.088, -0.168, -0.247, -0.326, -0.406, -0.485, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 42, -0.213, -0.096, 0.021, 0.138, 0.255, 0.371, 0.488, 0.605, 0.722, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 43, 0.206, 0.09, -0.026, -0.142, -0.257, -0.373, -0.489, -0.605, -0.72, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 44, -0.167, -0.076, 0.015, 0.106, 0.196, 0.287, 0.378, 0.468, 0.559, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 45, 0.167, 0.076, -0.015, -0.106, -0.196, -0.287, -0.378, -0.468, -0.559, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 46, -0.206, -0.09, 0.026, 0.142, 0.257, 0.373, 0.489, 0.605, 0.72, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 47, -0.72, -0.516, -0.318, -0.128, 0.047, 0.205, 0.349, 0.484, 0.614, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 48, -0.25, -0.187, -0.131, -0.092, -0.077, -0.092, -0.131, -0.187, -0.25, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 49, -0.765, -0.468, -0.188, 0.062, 0.263, 0.407, 0.503, 0.568, 0.616, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 50, -0.723, -0.518, -0.319, -0.129, 0.047, 0.206, 0.351, 0.486, 0.617, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 51, -0.214, -0.151, -0.096, -0.057, -0.042, -0.057, -0.096, -0.151, -0.214, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 52, -0.744, -0.45, -0.172, 0.074, 0.273, 0.414, 0.507, 0.569, 0.615, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 53, -0.119, -0.01, 0.084, 0.146, 0.167, 0.145, 0.082, -0.012, -0.123, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 54, -0.119, -0.01, 0.084, 0.146, 0.167, 0.145, 0.082, -0.012, -0.123, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 55, -0.306, -0.118, 0.054, 0.194, 0.285, 0.315, 0.281, 0.2, 0.086, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 56, -0.306, -0.118, 0.054, 0.194, 0.285, 0.315, 0.281, 0.2, 0.086, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 59, 0.616, 0.568, 0.503, 0.407, 0.263, 0.062, -0.188, -0.468, -0.765, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 60, 0.615, 0.569, 0.507, 0.414, 0.273, 0.074, -0.172, -0.45, -0.744, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 61, 0.004, 0.004, 0.004, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 62, 0.004, 0.004, 0.004, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 65, 0.614, 0.484, 0.349, 0.205, 0.047, -0.128, -0.318, -0.516, -0.72, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 66, 0.617, 0.486, 0.351, 0.206, 0.047, -0.129, -0.319, -0.518, -0.723, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 67, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 68, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 69, 0.001, 0, 0, -0.001, -0.001, -0.001, 0, 0, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 70, -0.219, 0.015, 0.218, 0.358, 0.409, 0.36, 0.222, 0.021, -0.212, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 71, -0.219, 0.015, 0.218, 0.358, 0.409, 0.36, 0.222, 0.021, -0.212, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 72, 0.001, 0, 0, -0.001, -0.001, -0.001, 0, 0, 0.001, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 75, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 76, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 77, 0.086, 0.038, -0.011, -0.06, -0.11, -0.161, -0.212, -0.264, -0.315, #5 - 1.420 D + 0.500 Lp + 1.250 E1,
 78, 0.086, 0.038, -0.011, -0.06, -0.11, -0.161, -0.212, -0.264, -0.315, #5 - 1.420 D + 0.500 Lp + 1.250 E1,

1,0.021, 0.012, 0.004, -0.004, -0.013, -0.021, -0.029, -0.037, -0.046, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 2, -0.016, -0.01, -0.004, 0.002, 0.008, 0.013, 0.019, 0.025, 0.031, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 3, 0.016, 0.01, 0.004, -0.002, -0.008, -0.013, -0.019, -0.025, -0.031, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 4, -0.021, -0.012, -0.004, 0.004, 0.013, 0.021, 0.029, 0.037, 0.046, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 5, 0.019, 0.011, 0.003, -0.005, -0.013, -0.021, -0.029, -0.036, -0.044, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 6, -0.022, -0.014, -0.006, 0.002, 0.01, 0.018, 0.026, 0.034, 0.042, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 7, 0.022, 0.014, 0.006, -0.002, -0.01, -0.018, -0.026, -0.034, -0.042, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 8, -0.019, -0.011, -0.003, 0.005, 0.013, 0.021, 0.029, 0.036, 0.044, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 9, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.004, 0.004, 0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 10, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, -0.006, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 11, 0.001, 0.002, 0.002, 0.002, 0.003, 0.003, 0.003, 0.004, 0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 12, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.004, 0.004, 0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 13, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, -0.005, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 14, 0.003, 0.003, 0.003, 0.003, 0.003, 0.004, 0.004, 0.004, 0.004, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 15, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 16, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, 0.003, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 17, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.003, 0.003, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 18, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.004, 0.003, 0.003, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 19, 0.004, 0.004, 0.004, 0.004, 0.003, 0.003, 0.003, 0.003, 0.003, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 20, -0.051, -0.025, 0.001, 0.027, 0.053, 0.079, 0.105, 0.131, 0.156, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 21, 0.038, 0.02, 0.002, -0.016, -0.034, -0.052, -0.07, -0.088, -0.106, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 22, -0.038, -0.02, -0.002, 0.016, 0.034, 0.052, 0.07, 0.088, 0.106, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 23, 0.051, 0.025, -0.001, -0.027, -0.053, -0.079, -0.105, -0.131, -0.156, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 24, -0.05, -0.024, 0.002, 0.027, 0.053, 0.078, 0.104, 0.129, 0.155, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 25, 0.05, 0.027, 0.003, -0.021, -0.044, -0.068, -0.091, -0.115, -0.138, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 26, -0.05, -0.027, -0.003, 0.021, 0.044, 0.068, 0.091, 0.115, 0.138, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 27, 0.05, 0.024, -0.002, -0.027, -0.053, -0.078, -0.104, -0.129, -0.155, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 28, -0.034, -0.03, -0.027, -0.023, -0.02, -0.016, -0.013, -0.009, -0.006, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 29, 0.039, 0.035, 0.031, 0.029, 0.028, 0.029, 0.03, 0.035, , #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 30, -0.006, -0.009, -0.013, -0.016, -0.02, -0.023, -0.027, -0.03, -0.034, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 31, -0.028, -0.027, -0.025, -0.023, -0.022, -0.02, -0.019, -0.017, -0.016, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 32, 0.005, 0.007, 0.008, 0.009, 0.009, 0.009, 0.008, 0.007, , #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 33, -0.016, -0.017, -0.019, -0.02, -0.022, -0.023, -0.025, -0.027, -0.028, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 34, -0.022, -0.016, -0.012, -0.011, -0.011, -0.011, -0.013, -0.018, -0.024, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 35, -0.022, -0.016, -0.012, -0.011, -0.011, -0.011, -0.013, -0.018, -0.024, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 36, -0.02, -0.02, -0.02, -0.02, -0.021, -0.021, -0.021, -0.021, -0.021, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 37, -0.02, -0.02, -0.02, -0.02, -0.021, -0.021, -0.021, -0.021, -0.021, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 38, 0.004, 0.004, 0.003, 0.003, 0.003, 0.002, 0.002, 0.002, 0.001, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 39, 0.213, 0.096, -0.021, -0.138, -0.255, -0.371, -0.488, -0.605, -0.722, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 40, -0.15, -0.071, 0.009, 0.088, 0.168, 0.247, 0.326, 0.406, 0.485, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 41, 0.15, 0.071, -0.009, -0.088, -0.168, -0.247, -0.326, -0.406, -0.485, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 42, -0.213, -0.096, 0.021, 0.138, 0.255, 0.371, 0.488, 0.605, 0.722, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 43, 0.206, 0.09, -0.026, -0.142, -0.257, -0.373, -0.489, -0.605, -0.72, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
 44, -0.167, -0.076, 0.015, 0.106, 0.196, 0.287, 0.378, 0.468, 0.559, #6 - 1.420 D + 0.500 Lp + 1.250 E2,
